Afrika	Afriko
Koukal	Centropoj
Saint-Remy-Chaussée	Saint-Remy-Chaussée
Troisvilles	Troisvilles
Adeskell	Elitro
Gökçeada	Imbros
Gwaz eskell glas	Bluflugila ansero
Mecquignies	Mecquignies
Conceição da Aparecida	Conceição da Aparecida
Pezinok	Pezinok
Orne (stêr)	Orne (riverego)
Mesitornithidae	Mesitornitedoj
Abati Melk	Monaĥejo Melk
Alpes Poenninae	Alpes Poeninae
Voitsberg	Voitsberg
Istor al Lombarded	Historia Langobardorum
Ouest-France	Ouest-France
Lev (muzul)	Leŭgo
Busigny	Busigny
Abati Fulda	Abatejo de Fulda
Optimist	Optimisto (velŝipo)
La Riche	La Riche
Heliornithidae	Heliornitedoj
Ibiz olivez	Oliveca ibiso
Lophophanes	Tufoparuoj
Athene	Noktuoj
Distrig Semily	Distrikto Semily
Kastell Vincennes	Kastelo de Vincennes
Ixtaccíhuatl	Istaksiŭatlo
Gad Tehuantepec	Flavgorĝa leporo
Kever	Quévert
Plouhern	Plouër-sur-Rance
Koukoug safarus	Tufkukolo
Eskopti	Episkopujo
Hosea (profed)	Hoŝea (profeto)
Colfontaine	Colfontaine
Falc'hun Aostralia	Aŭstralia apusfalko
Comines-Warneton	Comines-Warneton
Vertain	Vertain
Klujar zu	Nigra perdriko
Vendegies-au-Bois	Vendegies-au-Bois
Courcelles (Belgia)	Courcelles (Belgio)
Isidore Odorico	Isidore Odorico
Dour (kumun)	Dour (Belgio)
Ellezelles	Ellezelles
Maroilles (kumun)	Maroilles (Nord)
Montay	Montay
Thraupidae	Traŭpedoj
Enghien	Enghien
Erquelinnes	Erquelinnes
Estaimpuis	Estaimpuis
Estinnes	Estinnes
Farciennes	Farciennes
Flobecq	Flobecq
Fontaine-l'Évêque	Fontaine-l'Evêque
Bettignies	Bettignies
Frameries	Frameries
Monceau-Saint-Waast	Monceau-Saint-Waast
Frasnes-lez-Anvaing	Frasnes-lez-Anvaing
Froidchapelle	Froidchapelle
Gerpinnes	Gerpinnes
Ham-sur-Heure-Nalinnes	Ham-sur-Heure-Nalinnes
Hensies	Hensies
Honnelles	Honnelles
Lens (Belgia)	Lens (Belgio)
Breizh-Nevez ar C'hornôg	Okcidenta Nov-Britujo
Ibiz gwenn Aostralia	Aŭstralia blanka ibiso
Lessines	Lessines
Leuze-en-Hainaut	Leuze-en-Hainaut
Lobbes	Lobbes
Manage	Manage
Konikl ar menezioù-tan	Vulkankuniklo
Merbes-le-Château	Merbes-le-Château
Momignies	Momignies
Yezhoù gbeek	Gbea lingvaro
Mont-de-l'Enclus	Mont-de-l'Enclus
Thun-Saint-Martin	Thun-Saint-Martin
Wallers-en-Fagne	Wallers-en-Fagne
San Adrian (Nafarroa)	San Adrián
Impalaeriezh Pala	Pala Dinastio
Montigny-le-Tilleul	Montigny-le-Tilleul
Morlanwelz	Morlanwelz
Pecq	Pecq
Péruwelz	Péruwelz
POUM	POUM
Quévy	Quévy
Quiévrain	Quiévrain
Le Rœulx	Le Rœulx
Rumes	Rumes
Saint-Ghislain	Saint-Ghislain
Seneffe	Seneffe
Silly (Belgia)	Silly
Meix-devant-Virton	Meix-devant-Virton
Sivry-Rance	Sivry-Rance
Thuin	Thuin (Belgio)
Kagou	Kaguo
Devedig penn du	Nigrakapa silvio
Chaumont-Gistoux	Chaumont-Gistoux
Metamorfozoù (oberennoù arzel)	Metamorfozo
Court-Saint-Étienne	Court-Saint-Etienne
Grez-Doiceau	Grez-Doiceau
Hélécine	Hélécine
La Hulpe	La Hulpe
Incourt (Belgia)	Incourt
Jodoigne	Jodoigne
Breolim	Muelŝtono
Lapurdi	Lapurdo
Mozarab	Mozaraboj
Muramvya (proviñs)	Provinco Muramvya
Oberwart	Oberwart
Betanzos	Betanzos
Eleonora di Napoli	Leonor de Aragono
Bandundu (proviñs)	Provinco Bandundu
Priotelus	Priotelus
Carnières (Bro-C'hall)	Carnières (Nord)
Mut	Muteco
Izaag	Isaak
Floyon	Floyon
Bibliotheca historica	Historia biblioteko
Kimberley (Aostralia)	Kimberley (Okcidenta Aŭstralio)
Zuberoa	Zubero
Juárez	Juárez
Pod-mezenn	Prepucio
Louvroil	Louvroil
Abati Port-du-Salut	Abatejo Port-du-Salut
Sant-Yowan-an-Havreg	Saint-Jouan-des-Guérets
Mac'haon	Makaono (mitologio)
Bantigny	Bantigny
Villers-Guislain	Villers-Guislain
De Panne	De Panne
Enrico Letta	Enrico Letta
Sachsen-Römhild	Saksio-Römhild
Skrapadeg ar Vélodrome d'Hiver	Rastado de la Vintra Ciklodromo
Herri VII (Bro-Saoz)	Henriko la 7-a
Julio Bolbochán	Julio Bolbochán
Blekinge	Blekinge
Epafos	Epafo
Arlon	Arlon (Belgio)
Rouantelezh Sussex	Sussex (regno)
Machu Pikchu	Maĉupikĉuo
Stard-kof	Gaino
João VI	Johano la 6-a (Portugalio)
Frañsez a Asiz	Sankta Francisko el Asizo
Holsbeek	Holsbeek
Liñs	Linko
Telangana	Telangano
Amprevanetaer	Insektomanĝulo
Dorotheenstadt	Berlin-Dorotheenstadt
Porto Alegre do Tocantins	Porto Alegre do Tocantins
Aedui	Aeduoj
Lasne	Lasne
Orp-Jauche	Orp-Jauche
Perwez	Perwez
Gopr hollvedel	Baza enspezo
Villers-la-Ville (Belgia)	Villers-la-Ville
Mariana	Mariana
Rioleg	Rouillac (Côtes-d'Armor)
Aubel	Aubel
Nikolaikirche	Nikolaa Preĝejo de Berlino
Plomer ar c'hornôg	Okcidenta grebo
Karlouriezh	Karlismo
Mirdi Boijmans Van Beuningen	Muzeo Boijmans van Beuningen
Rorgonizien	Rorgonidoj
Awans	Awans
Megrid	Mégrit
Baelen	Baelen
Bassenge	Bassenge
Berloz	Berloz
Beyne-Heusay	Beyne-Heusay
Blegny	Blegny
Braives	Braives
Les cowboys fringants	Les Cowboys fringants
Burdinne	Burdinne
Chagny (Saône-et-Loire)	Chagny (Saône-et-Loire)
Saint-Souplet	Saint-Souplet
Walincourt-Selvigny	Walincourt-Selvigny
Clavier (Liège)	Clavier
Comblain-au-Pont	Comblain-au-Pont
Slavonia	Slavonio
Arondisamant Nantua	Arondismento Nantua
Dison	Dison
Donceel	Donceel
Engis	Engis (Belgio)
Quiévelon	Quiévelon
Esneux	Esneux
Yavuz Ekinci	Yavuz Ekinci
Faimes	Faimes
Ferrières (Liège)	Ferrières (Belgio)
Fléron	Fléron
Curaeus	Kureoj
Geer (kumun)	Geer (Belgio)
Jolimetz	Jolimetz
Grâce-Hollogne	Grâce-Hollogne
Boussois	Boussois
Hamoir	Hamoir
Gouelan Armenia	Armenia mevo
Hannut	Hannut
Poděbrady	Poděbrady
Héron	Héron
Herve (kêr)	Herve
Jalhay	Jalhay
Microtus	Mikrotoj
Franekeradeel	Franekeradeel
Ogonek	Ogoneko
Republik Raorakia	Raŭraka respubliko
Virginia (disheñvelout)	Virginio
Reted	Raetoj
Kunsthaus Zürich	Artodomo Zuriko
Schwingen	Ŝvingo
Valtellina	Valtelino
Flaumont-Waudrechies	Flaumont-Waudrechies
Neilos	Nilo (mitologio)
Tragopan satir	Karmezina tragopano
Neuilly-Plaisance	Neuilly-Plaisance
Caviidae	Kaviedoj
Sommaing	Sommaing
Skaseg du	Nigra himantopo
Otiz Kori	Koria otido
Brean kabell brizh	Blankakrona emberizo
Honnecourt-sur-Escaut	Honnecourt-sur-Escaut
Bachant	Bachant
Plevenon	Plévenon
Garreli Hawaii	Havaja ansero
Wargnies-le-Grand	Wargnies-le-Grand
Beernem	Beernem
Drogenbos	Drogenbos
Skoñs Amazonia	Jaritatako
Mank-karreg	Ŝtonsalta pingveno
Mortsel	Mortsel
Sint-Pieters-Leeuw	Sint-Pieters-Leeuw
Eufrosine	Eŭfrozino
Gurmukhī	Gurumuĥi-ortografio
Naan	Naan
Knidos	Knido (urbo)
Gavere	Gavere
Kegin gaer	Bela garolo
Eider (evn)	Molanasoj
Flouperig kolierek	Blankakola muŝkaptulo
East Sepik	Orienta Sepik
Attert	Attert
Mutsamudu	Mutsamudu
Felipe IV	Filipo la 4-a (Hispanio)
Belle & Sebastian	Belle & Sebastian
Haren (Groningen)	Haren (Groningen)
Avosetenn gouzoug ruz	Ruĝkapa avoceto
Where Have All the Flowers Gone?	Ĉiuj floroj estas for
Beersel	Beersel
Morilhon Amerika	Blubeka merganaso
Messancy	Messancy
Brean Lincoln	Linkolna pasero
Morbig Amerika	Amerika hematopo
Remizidae	Remizedoj
Gaoth Dobhair	Gaoth Dobhair
Brasschaat	Brasschaat
Sachsen-Wittenberg	Saksio-Wittenberg
Elan lost gwenn	Blanka milvo
Strollad Demokrat Kristen	Forumo de Sociaj Respublikanoj
Gwesterenn	Verando
Arno (disheñvelout)	Arno
Kefeleg-koad Amerika	Amerika skolopo
Bowling Green (Kentucky)	Bowling Green (Kentukio)
Reunig manac'h Hawaii	Havaja monaĥfoko
Loch	Trunkodomo
Willebroek	Willebroek
Lanaken	Lanaken
Landgraviezh Hessen	Landgrafujo Hesio
Onhaye	Onhaye
Ham (Belgia)	Ham (Belgio)
Houyet	Houyet
Gward-chase	Ĉasgardisto
Drask aour	Daŭma turdo
Glareell daneskell du	Stepglareolo
Ammoperdix	Ammoperdix
Kentistor	Protohistorio
Soumagne	Soumagne
Fernelmont	Fernelmont
Sprimont	Sprimont
Paliseul	Paliseul
Hamois	Hamois
Kevre Katolik	Franca Katolika Ligo
Wachtebeke	Wachtebeke
Melle (Belgia)	Melle (Belgio)
Villers-Outréaux	Villers-Outréaux
Sint-Katelijne-Waver	Sint-Katelijne-Waver
Herk-de-Stad	Herk-de-Stad
As (Belgia)	As (Belgio)
Sachsen-Eisenach	Saksio-Eisenach
Nieuwerkerken (Limbourg)	Nieuwerkerken
Denderleeuw	Denderleeuw
Lichtervelde	Lichtervelde
Lendelede	Lendelede
Hooglede	Hooglede
Profondeville	Profondeville
Houthulst	Houthulst
Ruiselede	Ruiselede
Emgann Dürnkrut	Batalo sur Morava kampo
Sachsen-Weissenfels	Saksio-Weißenfels
Königsmark	Königsmark
Arondisamant Lo Buçon	Arondismento Aubusson
Arondisamant Auxerre	Arondismento Auxerre
Arondisamant Avallon	Arondismento Avallon
Arondisamant Avesnes-sur-Helpe	Arondismento Avesnes-sur-Helpe
Arondisamant Bellac	Arondismento Bellac
Arondisamant Besançon	Arondismento Besançon
Arondisamant Bourg-en-Bresse	Arondismento Bourg-en-Bresse
Arondisamant Briva	Arondismento Brive-la-Gaillarde
Arondisamant Cambrai	Arondismento Cambrai
Arondisamant Chaumont	Arondismento Chaumont
Arondisamant Chinon	Arondismento Chinon
Emglev Gruber-De Gasperi	Akordo De Gasperi-Gruber
Arondisamant Diá	Arondismento Die
Arondisamant Dole	Arondismento Dole
Arondisamant Istre	Arondismento Istres
Arondisamant ar Roc'hell	Arondismento La Rochelle
Arondisamant Laval	Arondismento Laval
Arondisamant Loches	Arondismento Loches
Arondisamant Louhans	Arondismento Louhans
Pfalz-Zweibrücken	Duklando Pfalz-Zweibrücken
Arondisamant Rambouillet	Arondismento Rambouillet
Arondisamant Rochechouart	Arondismento Rochechouart
Wien	Vieno-rivero
Arondisamant Saint-Jean-d'Angély	Arondismento Saint-Jean-d'Angély
Arondisamant Saintes	Arondismento Saintes
Arondisamant Sens	Arondismento Sens
Arondisamant Toul	Arondismento Toul
Arondisamant Teurgn	Arondismento Tours
Arondisamant Tula	Arondismento Tulle
Arondisamant Ussèl	Arondismento Ussel
Arondisamant Valença	Arondismento Valence
Muenn an norzh	Tundra kampomuso
Houad Jansen	Amerika fajfanaso
Nikolaiviertel	Nikolaa Kvartalo
Tort gell	Baleara pufino
Vicente Aranda	Vicente Aranda
Arsenio Rodríguez	Arsenio Rodríguez
Turzhunell ar reter	Orienta turto
Kontelezh Nisa	Graflando de Nico
Cuius regio, eius religio	Kies reganto, ties religio
Pierre Soulages	Pierre Soulages
Theodor de Bry	Teodoro de Bry
Lierneux	Lierneux
Marchin	Marchin
Modave	Modave
Nandrin	Nandrin
Neupré	Neupré
Olne	Olne
Oreye	Oreye
Pepinster	Pepinster
Plombières	Plombières
Remicourt (Liège)	Remicourt
Saint-Georges-sur-Meuse	Saint-Georges-sur-Meuse
Stoumont	Stoumont
Theux	Theux
Thimister-Clermont	Thimister-Clermont
Tinlot	Tinlot
Trois-Ponts	Trois-Ponts
Trooz	Trooz
Verlaine (Proviñs Liège)	Verlaine
Villers-le-Bouillet	Villers-le-Bouillet
Hugh le Despenser	Hugo Despenser (la pli juna)
Wanze	Wanze
Waremme	Waremme
Wasseiges	Wasseiges
Matteo II Visconti	Mateo la 2-a Visconti
Arthur Tudor	Arthur Tudor
De facto	De facto
Kilometr karrez	Kvadrata kilometro
Organ	Organo
Albus Dumbledore	Albus Dumbledore
Chris Martin	Chris Martin
Aubange	Aubange
Lestr (korfadurezh)	Pelvo
Bertogne	Bertogne
Santa Cruz (Galápagos)	Insulo Santa Cruz (Galapagoj)
Bertrix	Bertrix
Chiny	Chiny
Daverdisse	Daverdisse
Fauvillers	Fauvillers
Florenville	Florenville
Gouvy	Gouvy
Habay	Habay
Herbeumont	Herbeumont
Léglise	Léglise
Libin	Libin (Belgio)
Manhay	Manhay
Martelange	Martelange
Musson	Musson
Rendeux	Rendeux
Rouvroy (Belgia)	Rouvroy (Belgio)
Sainte-Ode	Sainte-Ode
Saint-Hubert (Belgia)	Saint-Hubert
Republik Kevreadel Alamagn (1949-1990)	Okcidenta Germanio
Saint-Léger-en-Gaume	Saint-Léger-en-Gaume
Tellin	Tellin
Makak Taiwan	Tajvana makako
Tintigny	Tintigny
Vaux-sur-Sûre	Vaux-sur-Sûre
Wellin	Wellin
Prantad raktierniezh Henegipt	Egipta antaŭdinastia periodo
Eugen de Blaas	Eugene de Blaas
Francesco II Gonzaga	Francesco la 2-a Gonzaga
Volin	Volin
Matteo Iañ Visconti	Mateo la 1-a Visconti
Kegin Lidth	Japana garolo
Fazan Swinhoe	Blua fazano
Assesse	Assesse
Taol Anthropoid	Atenco kontraŭ Reinhard Heydrich
Fazan mikado	Nigra longovosta fazano
Bièvre (Belgia)	Bièvre
Gallia Aquitania	Aquitania
Triumvirelezh kentañ	Unua triumviraro
La Bruyère (Belgia)	La Bruyère
Cerfontaine (Belgia)	Cerfontaine (Belgio)
ISO 639-1	ISO 639-1
Daisy Duck	Dezi Anaso
Cenred Mercia	Coenred (Mercia)
Dreolan-Formoza	Tajvana regolo
Koailh Japan	Japana koturno
Klujar-Spagn jave gwenn	Blankbrusta numido
Parus	Parus
Strollegezh tramor	Transmaraj kolektivoj (Francio)
Divwregiezh	Bigamio
Doische	Doische
Florennes	Florennes
Fosses-la-Ville	Fosses-la-Ville
Puig an taiga	Norda filoskopo
Asahi Shimbun	Asahi Shimbun
Havelange	Havelange
Jemeppe-sur-Sambre	Jemeppe-sur-Sambre
Ohey	Ohey
Somme-Leuze	Somme-Leuze
Kaoter Gundestrup	Kaldrono de Gundestrup
Proviñs Tierra del Fuego (Chile)	Provinco Fuegio (Ĉilio)
Proviñs Ñuble	Provinco Ñuble
Robby Naish	Robby Naish
Spanell roueel	Reĝa plataleo
Dendrocopos	Dendrokopoj
Gouelan gwenn	Eburmevo
Cumbia	Cumbia
Lostwydhyel	Lostwithiel
Karv kuch	Hartufa cervo
Balen (Flandrez)	Balen
Krokodil Morelet	Meksika krokodilo
Deiziadur holosenek	Holocena kalendaro
Beerse	Beerse
Kember	Kunfluejo
Berlaar	Berlaar
Boechout	Boechout
Boom (kumun)	Boom
Bornem	Bornem
Borsbeek	Borsbeek
Brecht (Belgia)	Brecht (Belgio)
Edegem	Edegem
Essen (Belgia)	Essen (Belgio)
Amrevelezh	Neniuseksemo
Grobbendonk	Grobbendonk
Hemiksem	Hemiksem
Herenthout	Herenthout
Hoogstraten (kêr)	Hoogstraten
Kalmthout	Kalmthout
Danaidezed	Danaidinoj
Kapellen (Belgia)	Kapellen
Kasterlee	Kasterlee
Kontich	Kontich
Laakdal	Laakdal
Lille (Belgia)	Lille (Belgio)
Lint (kumun)	Lint
Kourlan	Aramo
Morvran skouarnek	Dukresta kormorano
Cracidae	Kracedoj
Alan II	Alano la 2-a (Bretonio)
NGC 4755	NGC 4755
Kalc'has	Kalĥaso
Tulum (Mec'hiko)	Tulum
Kwoka	Kvokao
Merluz	Merluĉo
Todidae	Todedoj
Ouham	Ouham
Pluto	Pluto
Assevent	Assevent
Villers-Sire-Nicole	Villers-Sire-Nicole
Siboney (pobl)	Sibonejoj
NGC 1333	NGC 1333
Sidan-Sina	Hinda pipio
Morvran Japan	Teminka kormorano
Carlinhos Brown	Carlinhos Brown
Théophile-Malo Corret de La Tour d'Auvergne	Théophile Malo Corret de la Tour d'Auvergne
Deveradurezh (yezhoniezh)	Derivaĵo (lingvoscienco)
Karel Škréta	Karel Škréta
Konan III	Conan la 3-a (Bretonio)
Gérard Jugnot	Gérard Jugnot
Yezhadur hollek	Universala gramatiko
Jan Theuninck	Jan Theuninck
Dimont	Dimont
Uzel	Uzel
Karv Thorold	Blanklipa cervo
Erev-Brünnich	Dikbeka urio
Noir Désir	Noir Désir
Kodioc'h-palud	Malgranda alaŭdo
Beg-digor	Malfermbekuloj
Bann Samtsi	Distrikto Samce
Bierbeek	Bierbeek
Igwan glas	Blua igvano
Ani bras	Granda anio
Gwrac'hig Nepal	Grenatdorsa pronelo
Laken (Belgia)	Laken
Laarne	Laarne
Wichelen	Wichelen
Arigrap Roma	Disrabado de Romo
NGC 6193	NGC 6193
Pig-spern vailh	Maskolanio
Kuurne	Kuurne
Fazan Soemmerring	Kuprofazano
Stol	Stolo (liturgio)
Montserrat (menez)	Montserrat (monto)
Ĉ (lizherenn)	Ĉ
Perdix	Perdix
Gup-palmez	Palmogipo
Mibinell velen	Vulpa cinikto
Burlata	Burlada
Maine (proviñs)	Mansio
Klujar	Perdrikoj
Campephagidae	Kampefagedoj
Nandou Darwin	Malgranda reao
Crosby, Stills & Nash	Crosby, Stills, Nash & Young
Alarc'h trompilh	Trumpetocigno
La Groise	La Groise
Manac'h	Monaĥo
Hwicce	Hwicce
Masimilian	Maksimiliano
Sivet bihan India	Malgranda hindia zibeto
Motmot	Momotedoj
Sourouc'han dambalvezek	Pigmea kalidro
Diredig jave gwenn	Blankgorĝa arbalciono
Pilikant gwenn Amerika	Amerika blanka pelikano
Albatroz Galapagos	Galapaga albatroso
Inac'hos	Inaĥo
Wingene	Wingene
Vleteren (Ieper)	Vleteren
Lochristi	Lochristi
Ledegem	Ledegem
Stekene	Stekene
Langemark-Poelkapelle	Langemark-Poelkapelle
Kleopatra	Kleopatra (regantoj)
Falster	Falster
Diredig kein louet	Kolumalciono
Gouarnamant Jean-Marc Ayrault (2)	2-a registaro de Jean-Marc Ayrault
Peer	Peer (Belgio)
Riemst	Riemst
Leopoldsburg	Leopoldsburg
Golvan-karreg	Rokpasero
Charadrius	Ĥaradrio
Avesnes-les-Aubert	Avesnes-les-Aubert
Englefontaine	Englefontaine
Lenn Saint Clair	Lago de Sankta Claire
Isla Cristina	Isla Cristina
Mesen	Mesen (Belgio)
Gaston Lagaffe	Gastono Lafuŝ'
Ibiz lost begek	Akravosta ibiso
Loeiz XIII (Bro-C'hall)	Ludoviko la 13-a (Francio)
Sint-Martens-Latem	Sint-Martens-Latem
Sourouc'han-karreg	Rokkalidro
Élincourt	Élincourt
Melikertes	Melikerto
Vermivora	Vermivoroj
Godog aleout	Kasina aŭko
Falc'hun penn ruz	Ruĝkapa falko
Devedig ar glasten	Barbstria silvio
Gwespetaer Madagaskar	Madagaskara abelmanĝulo
Ifikles	Ifikleso
Makak Assam	Ursmakako
Botaurus	Botaŭroj
Parulidae	Paruliedoj
Guararapes (São Paulo)	Guararapes
Villers-Plouich	Villers-Plouich
Koedlinez	Collinée
Fly (stêr)	Rivero Fly
Santo Amaro da Purificação	Santo Amaro (Bahio)
Distrig Liberec	Distrikto Liberec
Avezeg	Avessac
Ray Barretto	Ray Barretto
Emou Tasmania	Tasmania emuo
UNICEF	UNICEF
Moustier-en-Fagne	Moustier-en-Fagne
Morilhon Baer	Baera anaso
Poix-du-Nord	Poix-du-Nord
Santa Maria (Rio Grande do Sul)	Santa Maria (Suda Rio-Grando)
Tessenderlo	Tessenderlo
Frankolin	Frankolino
Bamingui-Bangoran	Bamingui-Bangoran
Europa (disheñvelout)	Eŭropo (apartigilo)
Pekari kolierek	Tajasuo
Dafnis (barzh)	Dafno (mitologio)
Beaurain	Beaurain
Plelann-Vihan	Plélan-le-Petit
Derc'henn (planedenn)	Planeda kerno
Ceolred Mercia	Ceolred (Mercia)
Nana-Mambéré	Nana-Mambéré
Duanenn vailh	Okulvitra maranaso
Baou Harris	Ruĝecŝultra buteo
Brean ar geunioù	Marĉa kantopasero
Staden	Staden
Oostkamp	Oostkamp
Dentergem	Dentergem
Bredene	Bredene
Bongorz-Amerika	Nord-amerika botaŭro
The Winter's Tale	La Vintra Fabelo
Atari 5200	Atari 5200 Super System
Diest	Diest
Napata	Napata
Droma	Drôme (rivero)
Ar Re C'hlas	La Verduloj (Francio)
Friksos	Frikso
Lestrigoned	Laistrigonoj
Wham!	Wham!
Bryngaer	Remparburgo
Iole	Iolo
Troioù-kaer Tintin	Tinĉjo
Baou pavioù hir	Geranospizo
Conceição das Alagoas	Conceição das Alagoas
Mank Schlegel	Ŝlegela pingveno
Boortmeerbeek	Boortmeerbeek
Listeria	Listeria
Phalcoboenus	Falkoboenoj
Gwespetaer gouzoug gwenn	Blankgorĝa abelmanĝulo
Douryar-Allen	Malgranda porfirio
Oud-Heverlee	Oud-Heverlee
Cuculus	Kukoloj
Ibiz dremm wenn	Blankabrida ibiso
Skilgog-avron	Artemizia lagopo
Hero	Hero kaj Leandro
Piton	Pitono (apartigilo)
Enyo	Enio
Bistrak melenwenn	Izabelenanto
Fouin dardar	Rivera grilbirdo
Mormonegezh	Mormonismo
Tadorn ar baradoz	Varia tadorno
Gouelanig roz	Rozmevo
Rakig Virjinia	Virginia ralo
Westerveld (kumun)	Westerveld
Bellingwedde	Bellingwedde
Jualenn gribennek	Krestfuliko
Masnières	Masnières
Castell-nedd Port Talbot	Neath Port Talbot
Thinocoridae	Tinokoredoj
Icteridae	Ikteredoj
Gad ar C'hab	Kaboleporo
Berimbau	Berimbao
Staré Město (Praha)	Malnova Urbo (Prago)
Vireonidae	Vireedoj
Albatroz roueel	Sudreĝa albatroso
Framm (jedoniezh)	Matematika strukturo
IJ (lizherenn)	IJ
Malincourt	Malincourt
Villereau (Norzh)	Villereau (Nord)
Emplantenn-vronn	Mam-enplantaĵo
Kornigell gentrek	Dornoflugila vanelo
Caisleán an Bharraigh	Castlebar
Morvran India	Hindia kormorano
Pokerig-Neumayer	Roka sito
Koukal Senegal	Senegala centropo
Yezhoù taiek	Taja lingvaro
Strollad Komunourion Republik Moldova	Partio de Komunistoj de la Respubliko Moldavio
Erik	Eriko (persona nomo)
Marc'h-houarn a-blaen	Kuŝbiciklo
Hiatus	Hiato
Christen-Democratisch en Vlaams	Christen-Democratisch en Vlaams
Ferwerderadiel	Ferwerderadiel
Pawnee	Paŭnioj
Wahagnies	Wahagnies
Kastell	Kastelo
Machelen (Brabant Flandrez)	Machelen
Listennad kumunioù an Izelvroioù	Komunumoj en Nederlando
Pornizh	Pornic
Kornigell India	Ruĝbeka vanelo
Hebridez-Nevez	Nov-Hebridoj
Wombat boutin	Kutima vombato
Sant-Brewenn	Saint-Brevin-les-Pins
Speg siriat	Siria buntpego
Nouelig Kaspia	Kaspia pluvio
Puig-Bonelli	Montofitiso
Puig-Pallas	Regolfiloskopo
Goapaer-Orfeüs	Melodia hipolao
Devedig-lann	Purpura silvio
Polioptilidae	Polioptiledoj
Candomblé	Kandombleo
Pig-spern Kreizazia	Izabela lanio
Juazeiro (Bahia)	Juazeiro (Bahio)
Nové Město	Nova Urbo (Prago)
Mimidae	Mimedoj
Malá Strana	Malgranda Kvartalo (Prago)
Sandaun (West Sepik)	Sandaun
Breizh-Nevez ar Reter	Orienta Nov-Britujo
Ganga kata	Blankventra stepkoko
Jakana eskell arem	Bronzflugila jakanao
Mank Snares	Forta pingveno
Sourouc'han lost begek	Pintvosta kalidro
Cariamidae	Kariamo
Apnea	Apneo
Skanteg du	Nigra gobiuso
Lanius	Lanioj
Manhua	Manhua
Kakos	Kakoso
Klujar ruz	Ruĝa perdriko
Brean jave gwenn	Blankgorĝa emberizo
Gouelan beg gwalennek	Ringobeka mevo
Gup penn gwenn	Blankakapa vulturo
Karakara-kuch ar c'hreisteiz	Suda karakaro
Dicaeidae	Dikeedoj
Gwaz impalaerel	Imperiansero
Nouelig kildir	Kripluvio
Galictis	Grizono (sudamerika gulo)
Pekari gweuzek	Pekario
Tetrao	Tetrao
Kastell Sruighlea	Kastelo de Stirling
Falc'hun Zeland-Nevez	Novzelanda falko
Weka	Vekaralo
Regina Coeli	Regina Coeli
Philepittidae	Filepitedoj
Gouelanig Franklin	Franklina mevo
Suzana (Bibl)	Susana (Biblio)
Casuariidae	Kazuaredoj
Centro Federal de Educação Tecnológica Celso Suckow da Fonseca	Centro Federal de Educação Tecnológica Celso Suckow da Fonseca
Urzh Santiago	Ordeno de Santiago
Goapaer-Rusia	Malgranda hipolao
Devedig-krineg	Okulvitra silvio
Distrig Karlovy Vary	Distrikto Karlovy Vary
Devedig an Atlas	Atlassilvio
Damvogalenn	Duonvokalo
Aube	Aube
Heskenneg Auckland	Aŭklanda merĝo
Oporornis agilis	Grizkapuĉa parulio
Arbonaida	Flago de Andaluzio
Kreskad (yezhoniezh)	Aŭgmento
Andigena	Montotukanoj
Ibiz Puna	Punaa ibiso
Ibiz dremm zu	Nigrabrida ibiso
Urzh ar Palmes académiques	Palmordeno (Francio)
Sevel meskl	Mitulbredado
Tadorn Aostralia	Aŭstralia tadorno
Aubencheul-au-Bac	Aubencheul-au-Bac
Pengilli	Penguily
Neuville-en-Avesnois	Neuville-en-Avesnois
Kerc'heiz-noz Japan	Japana noktardeo
Rollulus rouloul	Rulperdriko
Kerc'heiz-noz kein gwenn	Blankadorsa noktardeo
Bistrak brizh	Punktokrona enanto
Theristicus	Theristicus
Skrav kein gris	Grizdorsa ŝterno
Takson Lazar	Lazara taksono
Kerc'heiz-noz Malaysia	Tigra noktardeo
Otiz Aostralia	Aŭstralia otido
Enezeg Stockholm	Stokholma arkipelago
Leonid Brejnev	Leonid Breĵnev
Ligny-en-Cambrésis	Ligny-en-Cambrésis
Kensonenn lavnenn an teod	Laminalo
Catillon-sur-Sambre	Catillon-sur-Sambre
Fazan Bulwer	Bridofazano
Columbia (disheñvelout)	Kolumbio
Greunader (pesk)	Makruredoj
Kanton Avesnes-sur-Helpe-Norzh	Kantono de Avesnes-sur-Helpe-Nord
Augustin	Aŭgusteno
Bragança (Portugal)	Bragança
Thebaidos	Tebaido (kristana ermitujo)
Bistrak-Finsch	Finsĉa enanto
Groot-Sinten	Grande-Synthe
Kuzul-Stad (Frañs)	Ŝtatokonsilio (Francio)
Bornholm	Bornholm
Rouantelezh Powys	Powys (regno)
Bistrak-dezerzh	Dezertenanto
Henant-Bihan	Hénanbihen
Padern	Sankta Paterno
Fontaine-Notre-Dame (Norzh)	Fontaine-Notre-Dame (Nord)
Kanton Bavay	Kantono de Bavay
Azia ar Su	Suda Azio
Bergen	Bergen
Senador Guiomard	Senador Guiomard
Kanton Cambrai-Kornôg	Kantono Cambrai-Ouest
Apaloderma	Apaloderma
Aerborzh etrebroadel Đà Nẵng	Flughaveno Da Nang
Rainsars	Rainsars
Aunis	Aŭniso
Maresches	Maresches
Antonino da Firenze	Antonino de Florenco
Rònaigh an Daimh	Norda Rono
Maria Iañ Portugal	Maria la 1-a (Portugalio)
Lophura	Kokofazanoj
