Afrika	Afriko
Saint-Tropez	Saint-Tropez
Kaliningrad	Kaliningrado
Zinedine Zidane	Zinedine Zidane
Veenendaal	Veenendaal
Luxemburg (stad)	Luksemburgo
Vaduz	Vaduzo
Bybel	Biblio
San Marino (stad)	San-Marino (urbo)
Phnom Penh	Pnom-Peno
Archangelsk	Arĥangelsko
Ho Chi Minh-stad	Ho-Ĉi-Min-urbo
Lutetium	Lutecio
Hanoi	Hanojo
Ware Jesuskerk	Vera Eklezio de Jesuo
Engels	Angla lingvo
Bangkok	Bankoko
Andorra la Vella	Andoro Malnova
Kuala Lumpur	Kuala-Lumpuro
Taipei	Tajpeo
Amerikium	Americio
Odessa	Odesa
Archangelsk-oblast	Arĥangelska provinco
Dong Hoi	Dong Hoi
Concepción	Koncepciono
Düren	Düren
Bologna	Bolonjo
Petrozawodsk	Petrozavodsk
Cagliari	Kaljaro
Kiëf	Kievo
Nobelium	Nobelio
Ontario	Ontario
Lawrensium	Laŭrencio (elemento)
Florent Malouda	Florent Malouda
Republiek van Karelië	Karelio (respubliko)
Franck Ribéry	Franck Ribéry
Ottawa	Otavo
Ruimtewedloop	Kosmokonkuro
Jupiter se natuurlike satelliete	Naturaj satelitoj de Jupitero
Joeba	Ĵubo
Manitoba	Manitobo
Alberta	Alberto
Nova Scotia	Nov-Skotio
Jerewan	Erevano
Wologda	Vologda
Końskowola	Końskowola
Dar-es-Salaam	Daresalamo
Khartoem	Ĥartumo
Nieu-Brunswyk	Nov-Brunsviko
Formule Een	Formulo 1
Saturnus se natuurlike satelliete	Naturaj satelitoj de Saturno
Brits-Columbië	Brita Kolumbio
Prins-Edward-eiland	Insulo de Princo Eduardo
2000	2000
2003	2003
2002	2002
2001	2001
Saskatchewan	Saskaĉevano
2012	2012
2011	2011
2010	2010
2009	2009
Koolstofdioksied	Karbona dioksido
2013	2013
2014	2014
2015	2015
Newfoundland en Labrador	Novlando kaj Labradoro
2008	2008
JavaScript	JavaScript
Noordwestelike gebiede	Nordokcidentaj Teritorioj
Yukon	Jukonio
2004	2004
Wologda-oblast	Vologda provinco
Wikitravel	Wikitravel
2005	2005
2006	2006
Nunavut	Nunavuto
2007	2007
Linux Mint	Linukso Mint
Verona	Verono
Iqaluit	Ikaluito
1900	1900
1901	1901
François Mitterrand	François Mitterrand
Charles de Gaulle	Charles de Gaulle
1902	1902
Florence	Florenco
1903	1903
1904	1904
1905	1905
1907	1907
1906	1906
1908	1908
1909	1909
Whitehorse	Whitehorse
1992	1992
Yellowknife	Yellowknife
1991	1991
1990	1990
1993	1993
Essen	Essen
1994	1994
1995	1995
Juan Manuel Fangio	Juan Manuel Fangio
1996	1996
Republiek van Komi	Komiio
1910	1910
1911	1911
1912	1912
Leipzig	Leipzig
1913	1913
St. John's, Newfoundland en Labrador	St. John's
1914	1914
1915	1915
1916	1916
1997	1997
1998	1998
Neurenberg	Nurenbergo
1999	1999
1917	1917
1918	1918
Voedsel	Manĝaĵo
Edmonton	Edmontono
Duisburg	Duisburg
Slang	Serpento
Bochum, Duitsland	Bochum
Jacques Chirac	Jacques Chirac
Wuppertal	Wuppertal
Ligsnelheid	Lumrapido
Bielefeld	Bielefeld
XML	XML
Mannheim	Mannheim
Orale seks	Buŝa seksumado
Regina	Regina
Neutrino	Neŭtrino
Charlottetown	Ĉarlotaŭno
Victoria, Brits-Columbië	Viktorio
Winnipeg	Vinipego
Fredericton, Nieu-Brunswyk	Frederiktono
Neptunus se natuurlike satelliete	Naturaj satelitoj de Neptuno
Halifax, Nova Scotia	Halifakso
Siktifkar	Siktivkar
Quebecstad	Kebeko
UTC-12:00	UTC-12:00
1 Januarie	1-a de januaro
2 Januarie	2-a de januaro
Uranus se natuurlike satelliete	Naturaj satelitoj de Urano
UTC-11:00	UTC-11:00
1920	1920
3 Januarie	3-a de januaro
1919	1919
Tacitus	Tacito (verkisto)
1921	1921
UTC-10:00	UTC-10:00
Nenetsië	Nenecio
1922	1922
Lund	Lund
4 Januarie	4-a de januaro
1923	1923
Lance Armstrong	Lance Armstrong
1924	1924
Narjan-Mar	Narjan-Mar
Asteroïdegordel	Asteroida zono
QRpedia	QRpedia
UTC-09:00	UTC-09:00
Russiese Sosialistiese Federale Sowjetrepubliek	Rusia Soveta Federacia Socialisma Respubliko
Georges Pompidou	Georges Pompidou
Leningrad-oblast	Leningrada provinco
Dwergplaneet	Nanoplanedo
5 Januarie	5-a de januaro
UTC-08:00	UTC-08:00
Malmö	Malmö
UTC-07:00	UTC-07:00
Pskof	Pskovo
Pskof-oblast	Pskova provinco
6 Januarie	6-a de januaro
Elektron	Elektrono
7 Januarie	7-a de januaro
8 Januarie	8-a de januaro
Weliki Nowgorod	Velikij Novgorod
9 Januarie	9-a de januaro
Nowgorod-oblast	Novgoroda provinco
10 Januarie	10-a de januaro
Nizjni Nowgorod-oblast	Niĵnij-Novgoroda provinco
11 Januarie	11-a de januaro
12 Januarie	12-a de januaro
Columbiarivier	Kolumbio (rivero)
Buzz Aldrin	Buzz Aldrin
13 Januarie	13-a de januaro
Birmingham	Birmingham
14 Januarie	14-a de januaro
15 Januarie	15-a de januaro
16 Januarie	16-a de januaro
Tom Hanks	Tom Hanks
17 Januarie	17-a de januaro
18 Januarie	18-a de januaro
19 Januarie	19-a de januaro
20 Januarie	20-a de januaro
Industriële Revolusie	Industria revolucio
21 Januarie	21-a de januaro
22 Januarie	22-a de januaro
23 Januarie	23-a de januaro
Romeinse Ryk	Romia Imperio
24 Januarie	24-a de januaro
25 Januarie	25-a de januaro
Minsk	Minsko
26 Januarie	26-a de januaro
Microsoft	Microsoft
27 Januarie	27-a de januaro
28 Januarie	28-a de januaro
29 Januarie	29-a de januaro
30 Januarie	30-a de januaro
Twer	Tverj
31 Januarie	31-a de januaro
Twer-oblast	Tverja provinco
Proton	Protono
2 Desember	2-a de decembro
1 Desember	1-a de decembro
3 Desember	3-a de decembro
7 Desember	7-a de decembro
5 Desember	5-a de decembro
8 Desember	8-a de decembro
10 Desember	10-a de decembro
6 Desember	6-a de decembro
9 Desember	9-a de decembro
Pink Floyd	Pink Floyd
AftoWAZ	AvtoVAZ
4 Desember	4-a de decembro
Airbus Group	EADS
1 Februarie	1-a de februaro
2 Februarie	2-a de februaro
3 Februarie	3-a de februaro
Kurów	Kurów
4 Februarie	4-a de februaro
5 Februarie	5-a de februaro
6 Februarie	6-a de februaro
7 Februarie	7-a de februaro
8 Februarie	8-a de februaro
9 Februarie	9-a de februaro
10 Februarie	10-a de februaro
Chemie	Kemio
Led Zeppelin	Led Zeppelin
14 Februarie	14-a de februaro
13 Februarie	13-a de februaro
15 Februarie	15-a de februaro
11 Februarie	11-a de februaro
12 Februarie	12-a de februaro
Smolensk	Smolensk
19 Februarie	19-a de februaro
17 Februarie	17-a de februaro
16 Februarie	16-a de februaro
18 Februarie	18-a de februaro
20 Februarie	20-a de februaro
Analitiese chemie	Analiza kemio
Smolensk-oblast	Smolenska provinco
Neutron	Neŭtrono
21 Februarie	21-a de februaro
22 Februarie	22-a de februaro
23 Februarie	23-a de februaro
24 Februarie	24-a de februaro
25 Februarie	25-a de februaro
26 Februarie	26-a de februaro
27	27
27 Februarie	27-a de februaro
28 Februarie	28-a de februaro
11 Desember	11-a de decembro
29 Februarie	29-a de februaro
12 Desember	12-a de decembro
13 Desember	13-a de decembro
14 Desember	14-a de decembro
15 Desember	15-a de decembro
2 Maart	2-a de marto
3 Maart	3-a de marto
5 Maart	5-a de marto
1 Maart	1-a de marto
7 Maart	7-a de marto
8 Maart	8-a de marto
4 Maart	4-a de marto
10 Maart	10-a de marto
11 Maart	11-a de marto
6 Maart	6-a de marto
13 Maart	13-a de marto
9 Maart	9-a de marto
12 Maart	12-a de marto
15 Maart	15-a de marto
14 Maart	14-a de marto
C++	C++
Soutsuur	Klorida acido
16 Desember	16-a de decembro
17 Desember	17-a de decembro
16 Maart	16-a de marto
17 Maart	17-a de marto
18 Maart	18-a de marto
Jaroslawl	Jaroslavl
19 Maart	19-a de marto
1989	1989
1988	1988
20 Maart	20-a de marto
1987	1987
1986	1986
1985	1985
1984	1984
21 Maart	21-a de marto
1983	1983
22 Maart	22-a de marto
1982	1982
1981	1981
18 Desember	18-a de decembro
1980	1980
23 Maart	23-a de marto
Jaroslawl-oblast	Jaroslavla provinco
Mogadisjoe	Mogadiŝo
19 Desember	19-a de decembro
24 Maart	24-a de marto
25 Maart	25-a de marto
20 Desember	20-a de decembro
26 Maart	26-a de marto
27 Maart	27-a de marto
28 Maart	28-a de marto
29 Maart	29-a de marto
30 Maart	30-a de marto
31 Maart	31-a de marto
Nassau	Nasaŭo (Bahamoj)
Andromeda-sterrestelsel	Andromeda galaksio
Sanaa	Sanao
1970	1970
1971	1971
1972	1972
1973	1973
1974	1974
1975	1975
1976	1976
1977	1977
1978	1978
1979	1979
1969	1969
Dertigjarige Oorlog	Tridekjara milito
Spiraalsterrestelsel	Spirala galaksio
Tarbosaurus	Tarbosaŭro
Konrad Adenauer	Konrad Adenauer
Pous Benedictus XVI	Benedikto la 16-a
Ludwig Erhard	Ludwig Erhard
15 April	15-a de aprilo
13 April	13-a de aprilo
12 April	12-a de aprilo
14 April	14-a de aprilo
11 April	11-a de aprilo
10 April	10-a de aprilo
8 April	8-a de aprilo
9 April	9-a de aprilo
7 April	7-a de aprilo
6 April	6-a de aprilo
5 April	5-a de aprilo
4 April	4-a de aprilo
3 April	3-a de aprilo
1 April	1-a de aprilo
2 April	2-a de aprilo
Kurt Georg Kiesinger	Kurt Georg Kiesinger
Hubble-ruimteteleskoop	Kosmoteleskopo Hubble
16 April	16-a de aprilo
17 April	17-a de aprilo
18 April	18-a de aprilo
19 April	19-a de aprilo
20 April	20-a de aprilo
21 April	21-a de aprilo
22 April	22-a de aprilo
23 April	23-a de aprilo
24 April	24-a de aprilo
Gerhard Schröder	Gerhard Schröder
25 April	25-a de aprilo
26 April	26-a de aprilo
27 April	27-a de aprilo
28 April	28-a de aprilo
29 April	29-a de aprilo
30 April	30-a de aprilo
Natuurlike satelliet	Natura satelito
Joachim Gauck	Joachim Gauck
Christian Wulff	Christian Wulff
Horst Köhler	Horst Köhler
1 Mei	1-a de majo
2 Mei	2-a de majo
3 Mei	3-a de majo
4 Mei	4-a de majo
5 Mei	5-a de majo
6 Mei	6-a de majo
7 Mei	7-a de majo
8 Mei	8-a de majo
9 Mei	9-a de majo
10 Mei	10-a de majo
11 Mei	11-a de majo
12 Mei	12-a de majo
13 Mei	13-a de majo
14 Mei	14-a de majo
15 Mei	15-a de majo
Titan (maan)	Titano (luno)
16 Mei	16-a de majo
17 Mei	17-a de majo
18 Mei	18-a de majo
Messier 86	M86
19 Mei	19-a de majo
20 Mei	20-a de majo
21 Mei	21-a de majo
22 Mei	22-a de majo
23 Mei	23-a de majo
24 Mei	24-a de majo
25 Mei	25-a de majo
26 Mei	26-a de majo
27 Mei	27-a de majo
28 Mei	28-a de majo
29 Mei	29-a de majo
30 Mei	30-a de majo
31 Mei	31-a de majo
Kostroma	Kostroma
Kostroma-oblast	Kostroma provinco
Poes	Piĉo
21 Desember	21-a de decembro
Pous Pius XII	Pio la 12-a
Erich Honecker	Erich Honecker
Società Sportiva Lazio	Società Sportiva Lazio
14 Junie	14-a de junio
15 Junie	15-a de junio
13 Junie	13-a de junio
10 Junie	10-a de junio
7 Junie	7-a de junio
11 Junie	11-a de junio
9 Junie	9-a de junio
12 Junie	12-a de junio
6 Junie	6-a de junio
8 Junie	8-a de junio
5 Junie	5-a de junio
3 Junie	3-a de junio
2 Junie	2-a de junio
1 Junie	1-a de junio
4 Junie	4-a de junio
Walter Ulbricht	Walter Ulbricht
Iwanowo	Ivanovo
Napels	Napolo
22 Desember	22-a de decembro
SSC Napoli	SSC Napoli
1968	1968
1967	1967
1966	1966
1965	1965
1964	1964
16 Junie	16-a de junio
Iwanowo-oblast	Ivanova provinco
Palermo	Palermo
30 Junie	30-a de junio
29 Junie	29-a de junio
28 Junie	28-a de junio
26 Junie	26-a de junio
25 Junie	25-a de junio
22 Junie	22-a de junio
27 Junie	27-a de junio
24 Junie	24-a de junio
20 Junie	20-a de junio
23 Junie	23-a de junio
19 Junie	19-a de junio
18 Junie	18-a de junio
21 Junie	21-a de junio
17 Junie	17-a de junio
23 Desember	23-a de decembro
Wilhelm II van Duitsland	Vilhelmo la 2-a (Germana Regno)
Homel	Gomel
Wladimir (stad)	Vladimir (urbo)
Arnold Schwarzenegger	Arnold Schwarzenegger
15 Julie	15-a de julio
13 Julie	13-a de julio
12 Julie	12-a de julio
10 Julie	10-a de julio
9 Julie	9-a de julio
14 Julie	14-a de julio
8 Julie	8-a de julio
7 Julie	7-a de julio
6 Julie	6-a de julio
5 Julie	5-a de julio
2 Julie	2-a de julio
4 Julie	4-a de julio
3 Julie	3-a de julio
1 Julie	1-a de julio
11 Julie	11-a de julio
Wladimir-oblast	Vladimira provinco
Epog (sterrekunde)	Epoko (astronomio)
Pescara	Peskaro
24 Desember	24-a de decembro
Bremerhaven	Bremerhaven
31 Julie	31-a de julio
30 Julie	30-a de julio
29 Julie	29-a de julio
28 Julie	28-a de julio
27 Julie	27-a de julio
25 Julie	25-a de julio
24 Julie	24-a de julio
23 Julie	23-a de julio
26 Julie	26-a de julio
22 Julie	22-a de julio
19 Julie	19-a de julio
21 Julie	21-a de julio
20 Julie	20-a de julio
17 Julie	17-a de julio
18 Julie	18-a de julio
16 Julie	16-a de julio
Sokker	Futbalo
Fox Mulder	Fox Mulder
Münster	Münster (Vestfalio)
25 Desember	25-a de decembro
Rjazan	Rjazan
Augsburg	Augsburg
Rjazan-oblast	Rjazanja provinco
1963	1963
Lech Kaczyński	Lech Kaczyński
Mönchengladbach	Mönchengladbach
26 Desember	26-a de decembro
Sjoa	Holokaŭsto
1962	1962
Gelsenkirchen	Gelsenkirchen
Toela	Tula (Rusio)
Brunswyk	Braunschweig
14 Augustus	14-a de aŭgusto
15 Augustus	15-a de aŭgusto
13 Augustus	13-a de aŭgusto
12 Augustus	12-a de aŭgusto
11 Augustus	11-a de aŭgusto
10 Augustus	10-a de aŭgusto
8 Augustus	8-a de aŭgusto
7 Augustus	7-a de aŭgusto
9 Augustus	9-a de aŭgusto
5 Augustus	5-a de aŭgusto
4 Augustus	4-a de aŭgusto
2 Augustus	2-a de aŭgusto
3 Augustus	3-a de aŭgusto
6 Augustus	6-a de aŭgusto
1 Augustus	1-a de aŭgusto
Toela-oblast	Tula provinco
Broers Grimm	Fratoj Grimm
Chemnitz	Chemnitz
27 Desember	27-a de decembro
Brjansk	Brjansk
Krefeld	Krefeld
Madrid	Madrido
Brjansk-oblast	Brjanska provinco
Duikboot	Submarŝipo
16 Augustus	16-a de aŭgusto
Coca-Cola	Koka-kolao
Halle, Sakse-Anhalt	Halle (Saale)
29 Augustus	29-a de aŭgusto
28 Augustus	28-a de aŭgusto
30 Augustus	30-a de aŭgusto
25 Augustus	25-a de aŭgusto
26 Augustus	26-a de aŭgusto
23 Augustus	23-a de aŭgusto
27 Augustus	27-a de aŭgusto
21 Augustus	21-a de aŭgusto
20 Augustus	20-a de aŭgusto
24 Augustus	24-a de aŭgusto
18 Augustus	18-a de aŭgusto
17 Augustus	17-a de aŭgusto
22 Augustus	22-a de aŭgusto
19 Augustus	19-a de aŭgusto
31 Augustus	31-a de aŭgusto
Michael Jackson	Michael Jackson
28 Desember	28-a de decembro
Freiburg im Breisgau	Freiburg
Kaloega	Kaluga
Oberhausen	Oberhausen
Griep	Gripo
Bogotá	Bogoto
Kaloega-oblast	Kaluga provinco
Lübeck	Lubeko
Brasília	Braziljo
Dagga	Mariĥuano
15 September	15-a de septembro
14 September	14-a de septembro
13 September	13-a de septembro
12 September	12-a de septembro
8 September	8-a de septembro
11 September	11-a de septembro
7 September	7-a de septembro
10 September	10-a de septembro
5 September	5-a de septembro
4 September	4-a de septembro
9 September	9-a de septembro
2 September	2-a de septembro
6 September	6-a de septembro
1 September	1-a de septembro
3 September	3-a de septembro
Rostock	Rostock
29 Desember	29-a de decembro
Kassel	Kaselo
Lima	Limo
Hagen	Hagen
Provinsies en gebiede van Kanada	Provincoj kaj teritorioj de Kanado
Hamm	Hamm
30 September	30-a de septembro
29 September	29-a de septembro
28 September	28-a de septembro
27 September	27-a de septembro
26 September	26-a de septembro
25 September	25-a de septembro
Santiago de Chile	Santiago de Ĉilio
23 September	23-a de septembro
22 September	22-a de septembro
24 September	24-a de septembro
21 September	21-a de septembro
20 September	20-a de septembro
18 September	18-a de septembro
17 September	17-a de septembro
Wit-Russiese Sosialistiese Sowjetrepubliek	Belorusa Soveta Socialisma Respubliko
19 September	19-a de septembro
16 September	16-a de septembro
Mülheim an der Ruhr	Mülheim
Quito	Kito
30 Desember	30-a de decembro
Herne	Herne (Germanio)
Sucre	Sukro
Ludwigshafen am Rhein	Ludwigshafen
31 Desember	31-a de decembro
1 Oktober	1-a de oktobro
Osnabrück	Osnabrück
15 Oktober	15-a de oktobro
12 Oktober	12-a de oktobro
10 Oktober	10-a de oktobro
14 Oktober	14-a de oktobro
9 Oktober	9-a de oktobro
8 Oktober	8-a de oktobro
13 Oktober	13-a de oktobro
7 Oktober	7-a de oktobro
11 Oktober	11-a de oktobro
6 Oktober	6-a de oktobro
4 Oktober	4-a de oktobro
5 Oktober	5-a de oktobro
3 Oktober	3-a de oktobro
2 Oktober	2-a de oktobro
Asunción	Asunciono
Oldenburg	Oldenburgo
Leverkusen	Leverkusen
Solingen	Solingen
Neuss	Neuss
31 Oktober	31-a de oktobro
30 Oktober	30-a de oktobro
29 Oktober	29-a de oktobro
28 Oktober	28-a de oktobro
26 Oktober	26-a de oktobro
25 Oktober	25-a de oktobro
24 Oktober	24-a de oktobro
27 Oktober	27-a de oktobro
22 Oktober	22-a de oktobro
23 Oktober	23-a de oktobro
20 Oktober	20-a de oktobro
21 Oktober	21-a de oktobro
19 Oktober	19-a de oktobro
17 Oktober	17-a de oktobro
16 Oktober	16-a de oktobro
18 Oktober	18-a de oktobro
Heidelberg, Duitsland	Heidelberg
Paderborn	Paderborn
Darmstadt	Darmstadt
Katedraal	Katedralo
Regensburg	Regensburg
Vryheid	Libereco
Notre-Dame-katedraal	Dipatrino de Parizo
15 November	15-a de novembro
14 November	14-a de novembro
13 November	13-a de novembro
12 November	12-a de novembro
11 November	11-a de novembro
10 November	10-a de novembro
7 November	7-a de novembro
8 November	8-a de novembro
9 November	9-a de novembro
6 November	6-a de novembro
5 November	5-a de novembro
4 November	4-a de novembro
3 November	3-a de novembro
2 November	2-a de novembro
1 November	1-a de novembro
Würzburg	Würzburg
Paramaribo	Paramaribo
Ingolstadt	Ingolstadt
Mike Oldfield	Mike Oldfield
Ulm	Ulm
Wolfsburg	Wolfsburg
30 November	30-a de novembro
29 November	29-a de novembro
28 November	28-a de novembro
27 November	27-a de novembro
26 November	26-a de novembro
25 November	25-a de novembro
23 November	23-a de novembro
24 November	24-a de novembro
21 November	21-a de novembro
20 November	20-a de novembro
22 November	22-a de novembro
19 November	19-a de novembro
18 November	18-a de novembro
17 November	17-a de novembro
16 November	16-a de novembro
4 Vesta	4 Vesto
Göttingen	Göttingen
Katmandoe	Katmanduo
Helgoland	Helgoland
Hudsonbaai	Hudsona Golfo
Offenbach am Main	Offenbach
Belmopan	Belmopano
Karel die Grote	Karolo la Granda
Pforzheim	Pforzheim
Recklinghausen	Recklinghausen
Jupiter se ringe	Jupiteraj ringoj
Loire-Atlantique	Loire-Atlantique
Bottrop	Bottrop
San José, Costa Rica	San-Joseo (Kostariko)
Fürth	Fürth
Shoemaker-Levy 9	Kometo Shoemaker-Levy 9
Ain	Ain
Reutlingen	Reutlingen
Aisne	Aisne
Remscheid	Remscheid
Koblenz	Koblenco
Vosges	Vosges (departemento)
Sylt	Sylt
San Salvador	San-Salvadoro
Allier	Allier
Canberra	Kanbero
Bergisch Gladbach	Bergisch Gladbach
Orjol	Orjol
Io (maan)	Ioo (luno)
Hautes-Alpes	Hautes-Alpes
Erlangen	Erlangen
Orjol-oblast	Orjola provinco
Sydney	Sidnejo
Alpes-de-Haute-Provence	Alpes-de-Haute-Provence
Moers	Moers
Groen	Verdo
Callisto (maan)	Kalisto (luno)
Amrum	Amrum
Trier	Treviro
Alpes-Maritimes	Alpes-Maritimes
Hudsonrivier	Hudsono (rivero)
Melbourne	Melburno
Rooi	Ruĝa
Europa (maan)	Eŭropo (luno)
Ardèche	Ardèche
Jena	Jena
Muon	Muono
Koersk (stad)	Kursk
Ardennes	Ardennes (departemento)
Siegen	Siegen
Ganymedes (maan)	Ganimedo (luno)
Koersk-oblast	Kurska provinco
Perth	Perto
Ariège	Ariège
Hildesheim	Hildesheim
Aube	Aube (departemento)
Vuur	Fajro
Foton	Fotono
Salzgitter	Salzgitter
Mane van Galilei	Galilejaj satelitoj
Wes-Australië	Okcidenta Aŭstralio
Aude (departement)	Aude
Cottbus	Cottbus
Aveyron	Aveyron
Nieu-Suid-Wallis	Novsudkimrio
Aarde se atmosfeer	Atmosfero (tero)
Noordelike Gebied	Norda Teritorio
Rügen	Rügen
Tegucigalpa	Tegucigalpo
Bouches-du-Rhône	Bouches-du-Rhône
Calvados (département)	Calvados
Amalthea (maan)	Amalteo (luno)
Cantal	Cantal
Winnipegmeer	Vinipego (lago)
Managua	Managvo
Charente-Maritime	Charente-Maritime
Gluon	Gluono
Enceladus (maan)	Encelado (luno)
Panama-stad	Panamurbo
Titania (maan)	Titanjo (luno)
Belgorod	Belgorodo
Belgorod-oblast	Belgoroda provinco
Oberon (maan)	Oberono (luno)
Umbriel (maan)	Umbrielo (luno)
Ariel (maan)	Arielo (luno)
Côtes-d'Armor	Côtes-d'Armor
Amelia Earhart	Amelia Earhart
Triton (maan)	Tritono (luno)
Eure	Eure
Anne-Sophie Mutter	Anne-Sophie Mutter
Trient	Trento
Eure-et-Loir	Eure-et-Loir
Finistère	Finistère
Nylrivier	Nilo
Dufour-bergpiek	Dufour-Pinto
Cichlidae	Cikledoj
Sirius	Siriuso
Hertfordshire	Hertfordshire
Mackenzierivier	Makenzio
Woronezj	Voroneĵ
Woronezj-oblast	Voroneĵa provinco
Lipetsk	Lipeck
Sumatra	Sumatro
Kongorivier	Kongo (rivero)
Lipetsk-oblast	Lipecka provinco
Bari	Bari
Nigerrivier	Niĝero (rivero)
Tambof	Tambov
Tambof-oblast	Tambova provinco
Rabat	Rabato
Komeet	Kometo
Algiers	Alĝero
Sénégalrivier	Senegalo (rivero)
Tunis	Tunizo
Rostof-oblast	Rostova provinco
Tripoli	Tripolo
Djiboeti (stad)	Ĝibuto
Antofagasta	Antofagasta (urbo)
Teheran	Teherano
Addis Abeba	Adis-Abebo
Djakarta	Ĝakarto
Ankara	Ankaro
Asmara	Asmaro
Krasnodar	Krasnodar
N'Djamena	Nĵameno
Niamey	Niameo
Krasnodar-krai	Krasnodara regiono
Nouakchott	Nuakŝoto
Riaad	Riado
1961	1961
Bamako	Bamako
Voet (lengtemaat)	Futo
Belgrado	Beogrado
Dakar	Dakaro
Banjul	Banĵulo
Conakry	Konakrio
Adigea	Adigeio
Bissau	Bisaŭo
Kategorie:Sjablone	Kategorio:Vikipedio:Ŝablonoj
Monrovia	Monrovio
Gera	Gera
Praia, Kaap Verde	Prajo
Maikop	Majkop
1960	1960
Java (eiland)	Javo
Kaiserslautern	Kaiserslautern
Accra	Akrao
Witten	Witten
Damaskus	Damasko
Yamoussoukro	Jamusukro
Frans-Guyana	Franca Gviano
Gütersloh	Gütersloh
Chillán	Chillán
Ouagadougou	Uagaduguo
Zwickau	Zwickau
Freetown, Sierra Leone	Fritaŭno
Amasonerivier	Amazono (rivero)
Abuja	Abuĝo
Lomé	Lomeo
Flensburg	Flensburg
Porto-Novo	Porto-Novo
Hanau	Hanau
Klein Sunda-eilande	Malgrandaj Sundaj Insuloj
Amman	Amano
Yaoundé	Jaundeo
Kategorie:Sportsjablone	Kategorio:Ŝablono:Sporto
Sulawesi	Sulaveso
Malabo	Malabo
Wolgograd-oblast	Volgograda provinco
Beiroet	Bejruto
Libreville	Librevilo
Maskat	Maskato
Molukke	Molukoj
Dessau-Roßlau	Dessau-Roßlau
Bangui	Bango
Konstanz	Konstanco (Germanio)
Kinshasa	Kinŝaso
Brazzaville	Brazavilo
Bujumbura	Buĵumburo
Kategorie:Datum- en tydsjablone	Kategorio:Ŝablono:laŭ tempo
Nicosia	Nikozio
Wilhelmshaven	Wilhelmshaven
Kigali	Kigalo
Doha	Doho
Asteroïde	Asteroido
Dodoma	Dodomao
Nairobi	Najrobo
Gießen	Gießen
Lilongwe	Lilongvo
Kategorie:Geografiese en pleksjablone	Kategorio:Ŝablono:Geografio
Lusaka	Lusako
Manama	Manamo
Sonsverduistering	Suna eklipso
Maputo	Maputo
Kampala	Kampalo
Luanda	Luando
Moroni	Moronio
Mbabane	Mbabano
Delmenhorst	Delmenhorst
Maseru	Maseruo
Albert II van Monaco	Alberto la 2-a (Monako)
Albert II van België	Alberto la 2-a (Belgio)
Binêre getallestelsel	Duuma sistemo
Skool	Lernejo
Antananarivo	Antananarivo
Bocholt, Duitsland	Bocholt (Germanio)
Universiteit	Universitato
Gaborone	Gaberono
Lüneburg	Luneburgo
Harare	Harareo
Bayreuth	Bayreuth
Grace Kelly	Grace Kelly
Pretoria	Pretorio
Astrachan	Astraĥano
Port Louis	Port-Luiso
Tafeltennis	Tabloteniso
Brandenburg an der Havel	Brandenburg an der Havel
São Tomé	Sao-Tomeo
Asturië	Asturio
Windhoek	Vindhuko
Bamberg	Bamberg
Supernova	Supernovao
Wikipedia:Sandput	Vikipedio:Provejo
Victoria (Seychelle)	Viktorio (Sejŝeloj)
Astrachan-oblast	Astraĥana provinco
Plaaslike Groep	Loka Grupo
Wikipedia:Welkom nuwelinge	Vikipedio:Bonvenon al Vikipedio
Brits	Brits
Kalmikië	Kalmukio
Weimar	Vajmaro
Neubrandenburg	Neubrandenburg
Australië (kontinent)	Aŭstralia kontinento
Skootrekenaar	Tekokomputilo
Rekenaarhardeware	Aparataro
Algebra	Algebro
Elista	Elista
Luik (stad)	Lieĝo (urbo)
Kempten (Allgäu)	Kempten (Algovio)
Outonome Gemeenskap van die Baskeland	Eŭska Aŭtonoma Komunumo
Kaart	Mapo
Rivier	Rivero
Frankfurt (Oder)	Frankfurto ĉe Odro
Osasco	Osasco (San-Paŭlo)
Hürth	Hürth
Stralsund	Stralsund
20 v.C.	-20
40 v.C.	-40
Görlitz	Görlitz
Eschweiler	Eschweiler
22 v.C.	-22
Kaap Agulhas	Kabo Aguljas
Ammoniak	Amoniako
Kaap die Goeie Hoop	Kabo de Bona Espero
Glasgow	Glasgovo
28 v.C.	-28
Pion (deeltjie)	Piono
Greifswald	Greifswald
18 v.C.	-18
Baden-Baden	Baden-Baden
15 v.C.	-15
Swaelsuur	Sulfata acido
30 v.C.	-30
Bodenmeer	Bodenlago
12 v.C.	-12
Wentelbaan	Orbito
Lughawe Dong Hoi	Flughaveno Dong Hoi
Bad Homburg vor der Höhe	Bad Homburg
Ruimte	Ekstertero
Emden	Emden
45 v.C.	-45
Wetzlar	Veclaro
Passau	Passau
Luzern	Lucerno
49 v.C.	-49
Cuxhaven	Cuxhaven
42 v.C.	-42
Neutronster	Neŭtrona stelo
Swartwoud	Nigra Arbaro
25 v.C.	-25
10 v.C.	-10
Teleskoop	Teleskopo
Arusha	Arusha
Chrétien de Troyes	Chrétien de Troyes
Moederbord	Ĉeftabulo
Primorski-krai	Ĉemara Regiono
Kategorie:Geskiedenis van Indonesië	Kategorio:Historio de Indonezio
Pulsar	Pulsaro
Curitiba	Kuritibo
Pangea	Pangeo
Kategorie:Russiese kookkuns	Kategorio:Rusa kuirarto
Wes-Afrika	Okcidentafriko
